#DataThief C:\Users\jsuzuki\Dropbox\workspace\HP\document\2013JPS_spring\img\ahodm.jpg ‰Î—j“ú 12-3-2013 8:57:21 ŒßŒã
2.8343, -12.4442
2.8343, -12.4672
2.8622, -12.4901
2.8622, -12.513
2.8622, -12.536
2.8622, -12.5589
2.8902, -12.5819
2.8902, -12.6048
2.8902, -12.6277
2.8902, -12.6507
2.9183, -12.6736
2.9183, -12.6966
2.9183, -12.7195
2.9462, -12.7424
2.9462, -12.7654
2.9462, -12.7883
2.9742, -12.8113
2.9742, -12.8342
2.9742, -12.8571
2.9742, -12.8801
3.0022, -12.903
3.0022, -12.926
3.0022, -12.9489
3.0302, -12.9718
3.0302, -12.9948
3.0302, -13.0177
3.0302, -13.0407
3.0582, -13.0636
3.0582, -13.0865
3.0582, -13.1095
3.0582, -13.1324
3.0862, -13.1554
3.0862, -13.1783
3.0862, -13.2013
3.1141, -13.2242
3.1141, -13.2471
3.1141, -13.2701
3.1141, -13.293
3.1421, -13.316
3.1421, -13.3389
3.1421, -13.3618
3.1421, -13.3848
3.1421, -13.4077
3.1701, -13.4307
3.1701, -13.4536
3.1701, -13.4765
3.1701, -13.4995
3.1701, -13.5224
3.1701, -13.5453
3.1701, -13.5683
3.1981, -13.5912
3.1981, -13.6141
3.1981, -13.6371
3.1981, -13.6601
3.1981, -13.683
3.1981, -13.7059
3.1981, -13.7288
3.2261, -13.7518
3.2261, -13.7748
3.2261, -13.7976
3.2261, -13.8206
3.2261, -13.8436
3.2261, -13.8665
3.2261, -13.8895
3.2541, -13.9123
3.2541, -13.9353
3.2541, -13.9583
3.2541, -13.9811
3.2541, -14.0042
3.2541, -14.0271
3.2541, -14.0501
3.2541, -14.073
3.2541, -14.0959
3.2541, -14.1189
3.2541, -14.1418
3.2541, -14.1648
3.2541, -14.1877
3.2541, -14.2106
3.2541, -14.2336
3.2541, -14.2565
3.2541, -14.2795
3.2541, -14.3024
3.2541, -14.3253
3.2541, -14.3483
3.2541, -14.3712
3.2541, -14.3942
3.2541, -14.4171
3.2541, -14.44
3.2541, -14.463
3.2541, -14.4859
3.2541, -14.5089
3.2541, -14.5318
3.2541, -14.5547
3.2541, -14.5777
3.2541, -14.6006
3.2541, -14.6236
3.282, -14.6465
3.282, -14.6694
3.282, -14.6924
3.282, -14.7153
3.282, -14.7383
3.282, -14.7612
3.282, -14.7842
3.282, -14.8071
3.282, -14.83
3.282, -14.853
3.282, -14.8759
3.282, -14.8989
3.282, -14.9218
3.282, -14.9447
3.282, -14.9677
3.282, -14.9906
3.282, -15.0136
3.282, -15.0365
3.282, -15.0594
3.282, -15.0824
3.282, -15.1053
3.282, -15.1283
3.282, -15.1512
3.282, -15.1741
3.282, -15.1971
3.282, -15.22
3.282, -15.2429
3.282, -15.2659
3.282, -15.2429
3.282, -15.22
3.282, -15.1971
3.282, -15.1741
3.282, -15.1512
3.282, -15.1283
3.282, -15.1053
3.282, -15.0824
3.282, -15.0594
3.282, -15.0365
3.282, -15.0136
3.282, -14.9906
3.282, -14.9677
3.282, -14.9447
3.31, -14.9218
3.31, -14.8989
3.31, -14.8759
3.31, -14.853
3.31, -14.83
3.31, -14.8071
3.31, -14.7842
3.31, -14.7612
3.31, -14.7383
3.31, -14.7153
3.31, -14.6924
3.31, -14.6694
3.31, -14.6465
3.31, -14.6236
3.31, -14.6006
3.31, -14.5777
3.31, -14.5547
3.31, -14.5318
3.31, -14.5089
3.31, -14.4859
3.31, -14.463
3.31, -14.44
3.31, -14.4171
3.31, -14.3942
3.31, -14.3712
3.31, -14.3483
3.31, -14.3253
3.31, -14.3024
3.338, -14.2795
3.338, -14.2565
3.338, -14.2336
3.338, -14.2106
3.338, -14.1877
3.338, -14.1648
3.338, -14.1418
3.338, -14.1189
3.338, -14.0959
3.338, -14.073
3.338, -14.0501
3.338, -14.0271
3.338, -14.0042
3.338, -13.9811
3.338, -13.9583
3.338, -13.9353
3.338, -13.9123
3.338, -13.8895
3.338, -13.8665
3.366, -13.8436
3.366, -13.8206
3.366, -13.7976
3.366, -13.7748
3.366, -13.7518
3.366, -13.7288
3.366, -13.7059
3.366, -13.683
3.394, -13.6601
3.394, -13.6371
3.394, -13.6141
3.394, -13.5912
3.4219, -13.5683
3.4219, -13.5453
3.4499, -13.5453
3.4779, -13.5224
3.4779, -13.4995
3.5059, -13.4765
3.5339, -13.4765
3.5339, -13.4536
3.5619, -13.4307
3.5897, -13.4077
3.6178, -13.3848
3.6458, -13.3848
3.6738, -13.3618
3.7018, -13.3618
3.7297, -13.3618
3.7577, -13.3389
3.7856, -13.3389
3.8136, -13.3389
3.8417, -13.316
3.8697, -13.316
3.8976, -13.293
3.9256, -13.293
3.9536, -13.293
3.9816, -13.2701
4.0096, -13.2701
4.0376, -13.2701
4.0655, -13.2701
4.0935, -13.2471
4.1215, -13.2471
4.1495, -13.2471
4.1775, -13.2471
4.2054, -13.2242
4.2334, -13.2242
4.2614, -13.2242
4.2614, -13.2013
4.2894, -13.2013
4.3174, -13.2013
4.3454, -13.1783
4.3733, -13.1783
4.3733, -13.1554
4.4013, -13.1324
4.4293, -13.1324
4.4573, -13.1095
4.4573, -13.0865
4.4853, -13.0865
4.5133, -13.0636
4.5133, -13.0407
4.5412, -13.0177
4.5412, -12.9948
4.5692, -12.9948
4.5692, -12.9718
4.5972, -12.9489
4.5972, -12.926
4.6252, -12.903
4.6252, -12.8801
4.6532, -12.8571
4.6532, -12.8342
4.6811, -12.8113
4.6811, -12.7883
4.6811, -12.7654
4.6811, -12.7424
4.709, -12.7195
4.709, -12.6966
4.709, -12.6736
4.709, -12.6507
4.737, -12.6277
4.737, -12.6048
4.737, -12.5819
4.737, -12.5589
4.7651, -12.536
4.7651, -12.513
4.7651, -12.4901
4.7931, -12.4672
4.7931, -12.4442
4.7931, -12.4213
4.7931, -12.3982
4.8211, -12.3754
4.8211, -12.3525
4.8211, -12.3295
4.8211, -12.3066
4.849, -12.2836
4.849, -12.2607
4.849, -12.2377
4.849, -12.2147
4.877, -12.1919
4.877, -12.1689
4.877, -12.146
4.877, -12.123
4.905, -12.1001
4.905, -12.0772
4.905, -12.0542
4.905, -12.0313
4.905, -12.0083
4.933, -11.9854
4.933, -11.9625
4.933, -11.9395
4.933, -11.9165
4.933, -11.8936
4.9609, -11.8707
4.9609, -11.8477
4.9609, -11.8248
4.9609, -11.8018
4.9609, -11.7789
4.9889, -11.756
4.9889, -11.733
4.9889, -11.7101
4.9889, -11.6872
4.9889, -11.6642
5.0169, -11.6413
5.0169, -11.6183
5.0169, -11.5954
5.0169, -11.5725
5.0449, -11.5495
5.0449, -11.5266
5.0449, -11.5036
5.0449, -11.4807
5.0449, -11.4578
5.0729, -11.4348
5.0729, -11.4119
5.0729, -11.3889
5.0729, -11.366
5.0729, -11.3431
5.1009, -11.3201
5.1009, -11.2972
5.1009, -11.2742
5.1009, -11.2513
5.1009, -11.2284
5.1009, -11.2054
5.1009, -11.1825
5.1289, -11.1595
5.1289, -11.1366
5.1289, -11.1137
5.1289, -11.0907
5.1289, -11.0678
5.1289, -11.0448
5.1289, -11.0219
5.1289, -10.999
5.1289, -10.976
5.1289, -10.9531
5.1568, -10.9301
5.1568, -10.9072
5.1568, -10.8843
